Confirmed, Source, KOR
,"파견한 AG는 정상적인 전투는 할 수 있지만 모함 내에 둘 수는 없습니다.모함에 놓인 AG도 마찬가지로 파견할 수 없으므로 주의해 주십시오.","파견한 AG는 정상적인 전투는 할 수 있지만 모함 내에 둘 수는 없습니다.모함에 놓인 AG도 마찬가지로 파견할 수 없으므로 주의해 주십시오."
,"파견 영역을 탭하면 해당 영역에 대한 자세한 파견 정보가 표시됩니다.","파견 영역을 탭하면 해당 영역에 대한 자세한 파견 정보가 표시됩니다."
,"파견 임무를 1회 완료할 때마다 파견 경험치를 획득하여 파견 수준을 높일 수 있습니다.파견 수준이 높아지면 보다 높은 수준의 파견 임무를 언락할 수 있습니다.","파견 임무를 1회 완료할 때마다 파견 경험치를 획득하여 파견 수준을 높일 수 있습니다.파견 수준이 높아지면 보다 높은 수준의 파견 임무를 언락할 수 있습니다."
,"파견 임무에 따라 소비하는 시간, 조건, 보수가 다르기 때문에 잘 계획합시다.","파견 임무에 따라 소비하는 시간, 조건, 보수가 다르기 때문에 잘 계획합시다."
,"패시브 스킬은 스킬 쿨타임 상승, 감소효과의 영향을 받지 않습니다.","패시브 스킬은 스킬 쿨타임 상승, 감소효과의 영향을 받지 않습니다."
,"표준파츠,","표준파츠,"
,"한정 BOSS 도전은 행사 종료와 함께 폐쇄되므로 꼭 도전합시다.","한정 BOSS 도전은 행사 종료와 함께 폐쇄되므로 꼭 도전합시다."
,"함대 내의 【탐색함】을 탭하면 파견 화면으로 전환됩니다.","함대 내의 【탐색함】을 탭하면 파견 화면으로 전환됩니다."
,"합성 후 소재 장비는 상실되고 장비 강화 수준은 메인 장비 강화 수준이 유지됩니다.","합성 후 소재 장비는 상실되고 장비 강화 수준은 메인 장비 강화 수준이 유지됩니다."
,"행동순서는 현재의 턴에서의 행동상황만 표시되며 전투로 인해 캐릭터, 스킬, 상태이상효과 등의 요소가 행동순서에 변화를 줄 가능성이 있습니다. 실제의 상황에 따라 확인해 주십시오.","행동순서는 현재의 턴에서의 행동상황만 표시되며 전투로 인해 캐릭터, 스킬, 상태이상효과 등의 요소가 행동순서에 변화를 줄 가능성이 있습니다. 실제의 상황에 따라 확인해 주십시오."
,"현재의 턴이 표시되는데 현재 상태에서 이어지게 되는 행동순서, 적이 발동하려고 하는 스킬을 확인할 수 있습니다.","현재의 턴이 표시되는데 현재 상태에서 이어지게 되는 행동순서, 적이 발동하려고 하는 스킬을 확인할 수 있습니다."
,"현재 발견된 코어는 각각","현재 발견된 코어는 각각"
,"현재 정렬된 벽지를 변경할 수 있습니다.","현재 정렬된 벽지를 변경할 수 있습니다."
,"화면에서 보유하고 있는 AG를 출격시킬 수 있습니다.","화면에서 보유하고 있는 AG를 출격시킬 수 있습니다."
,"화면 아래의 +기호를 탭하면 ","화면 아래의 +기호를 탭하면 "
,"화면 우측 상부의 오토전투를 탭하면","화면 우측 상부의 오토전투를 탭하면"
,"，同时同盟磁卡也可以在同盟建设当中获得。","동맹 마그네틱 카드도 동맹 건설에서 얻을 수 있다."
," 反应引擎套装：受到攻击时，每损失最大生命值的10%，增加自身5%行动条","리액션 엔진 세트 : 공격 시 최대 생명값의 10%손실 시마다 자체 5%액션 바 추가"
," 掠能套装：恢复伤害量20%的生命","약력세트 : 상해량 20%생명회복"
," 暴伤套装：暴击伤害提升40%","폭상세트:폭격상해 40%향상"
," 超过一次的攻略只会获得常规掉落","한 번 넘긴 공략은 틀에 박힌 추락만 얻을 뿐"
," 선제 세트：공격 받으면 최대 HP의 10%를 잃을 때마다 자신의 행동바가 5% 증가 "," 선제 세트：공격 받으면 최대 HP의 10%를 잃을 때마다 자신의 행동바가 5%증가 "
," 크리티컬 세트：크리티컬 대미지 40% 증가"," 크리티컬 세트：크리티컬 대미지 40%증가"
,"    다운 상태는 해제된다.","    다운 상태는 해제된다."
," <color=#000000>烧伤：</color>造成攻击力60%的伤害，无视70%的防御力"," <color=#000000>화상:</color>공격력 60%손상, 방어력 70%무시"
," <color=#000000>电击：</color>造成攻击力30%的伤害，无视70%的防御力"," <color=#000000>전기 충격:</color>공격력 30%손상, 방어력 70%무시"
," <color=#000000>腐蚀：</color>造成目标最大生命值5%的伤害，无视减伤状态"," <color=#000000>부식:</color>목표 최대 생명치인 5%의 상해를 입히고, 감상을 무시한다."
," <color=#000000>부식:</color>대상의 최대 HP의 5%에 해당하는 대미지를 입히고, 대미지 감소 상태를 무시한다"," <color=#000000>부식:</color>대상의 최대 HP의 5%에 해당하는 대미지를 입히고, 대미지 감소 상태를 무시한다"
," <color=#000000>전격:</color>공격력의 30%에 해당하는 대미지를 입히고, 방어력의 70%를 무시한다"," <color=#000000>전격:</color>공격력의 30%에 해당하는 대미지를 입히고, 방어력의 70%를 무시한다"
," <color=#000000>화상:</color>공격력의 60%에 해당하는 대미지를 입히고, 방어력의 70%를 무시한다"," <color=#000000>화상:</color>공격력의 60%에 해당하는 대미지를 입히고, 방어력의 70%를 무시한다"
," <color=#42ebff>反击率上升：</color>反击率上升100%"," <color=#42ebff>반격률 상승:</color>반격률 100%상승"
," <color=#42ebff>反射：</color>反射一定量的伤害"," <color=#42ebff>반사:</color>일정량의 상해를 반사하다"
," <color=#42ebff>回避率大幅上升：</color>回避率上升75%"," <color=#42ebff>회피율 대폭 상승:</color>회피율 75%상승"
," <color=#42ebff>应急装置：</color>状态持续回合内死亡时，将会以30%生命值复活"," <color=#42ebff>비상 장치:</color>컨디션 지속 라운드 내 사망 시 30%생명치로 부활"
," <color=#42ebff>持续恢复：</color>回合开始时恢复生命值"," <color=#42ebff>지속적인 복구:</color>라운드 시작 시 생명력 회복"
," <color=#42ebff>无敌：</color>一定次数的伤害无效"," <color=#42ebff>무적</color>일정 횟수의 상해는 무효이다"
," <color=#42ebff>暴击抗性上升：</color>暴击抗性上升50%"," <color=#42ebff>폭격 저항성 상승:</color>폭격 저항성 50%상승"
," <color=#42ebff>暴击抗性大幅上升：</color>暴击抗性上升75%"," <color=#42ebff>폭격 저항성이 대폭 상승하였다.</color>폭격 저항 75%상승"
," <color=#42ebff>隐匿：</color>多个目标时无法被选中，受到范围攻击伤害降低50%"," <color=#42ebff>숨기기:</color>여러 표적의 경우 선택 불가, 범위 공격 피해 50%감소"
," <color=#42ebff>무적: </color>일정 횟수의 대미지가 무효가 된다"," <color=#42ebff>무적: </color>일정 횟수의 대미지가 무효가 된다"
," <color=#42ebff>반격률 상승: </color>반격률이 100% 상승한다"," <color=#42ebff>반격률 상승: </color>반격률이 100%상승한다"
," <color=#42ebff>반사: </color>일정량의 대미지를 반사한다"," <color=#42ebff>반사: </color>일정량의 대미지를 반사한다"
," <color=#42ebff>비상 장치: </color>상태계속 턴 중에 사망한 경우, 30%의 HP로 부활한다"," <color=#42ebff>비상 장치: </color>상태계속 턴 중에 사망한 경우, 30%의 HP로 부활한다"
," <color=#42ebff>잠복: </color>대상 숫자에 관계없이 피대미지가 50% 감소한다"," <color=#42ebff>잠복: </color>대상 숫자에 관계없이 피대미지가 50%감소한다"
," <color=#42ebff>지속회복: </color>턴 개시 시에 HP가 회복된다"," <color=#42ebff>지속회복: </color>턴 개시 시에 HP가 회복된다"
," <color=#42ebff>크리티컬 저항 대폭 상승: </color>크리티컬 저항이 75% 상승한다"," <color=#42ebff>크리티컬 저항 대폭 상승: </color>크리티컬 저항이 75%상승한다"
," <color=#42ebff>크리티컬 저항 상승: </color>크리티컬 저항이 50% 상승한다"," <color=#42ebff>크리티컬 저항 상승: </color>크리티컬 저항이 50%상승한다"
," <color=#42ebff>회피율 대폭 상승: </color>회피율이 75% 상승한다"," <color=#42ebff>회피율 대폭 상승: </color>회피율이 75%상승한다"
," <color=#ff4242>不可强化：</color>状态回合内无法添加强化状态"," <color=#ff4242>강화 불가:</color>상태 라운드 내 강화 상태 추가 불가"
," <color=#ff4242>不可恢复：</color>状态回合内无法恢复生命值"," <color=#ff4242>복구할 수 없음:</color>상태 라운드에서 생명값을 회복할 수 없음"
," <color=#ff4242>宕机：</color>持续回合内无法行动，受到攻击时被暴击率上升100%；受到伤害时解除宕机状态"," <color=#ff4242>다운:</color>지속라운드 내 거동불능, 공격시 폭격률 100%상승, 피해시 다운상태 해제"
," <color=#ff4242>技能干扰：</color>只能使用基本攻击，无法使用主动技能"," <color=#ff4242>기능 방해:</color>기본 공격만 가능하며 액티브 스킬은 사용할 수 없습니다"
," <color=#ff4242>挑衅：</color>轮到回合行动时，强制使用基本技能攻击该状态的添加者"," <color=#ff4242>도전:</color>라운드 액션 차례가 되면 기본기를 사용하여 해당 상태의 추가자를 공격하도록 강제합니다"
," <color=#ff4242>束缚：</color>不会受到行动条增减效果的影响"," <color=#ff4242>구속:</color>행동 조항의 증감 효과의 영향을 받지 않는다"
," <color=#ff4242>标记：</color>被标记，受到伤害增加15%"," <color=#ff4242>태그:</color>표시, 피해 15%증가"
," <color=#ff4242>状态命中下降：</color>状态命中下降50%"," <color=#ff4242>상태 적중 하강:</color>컨디션 명중 50%하락"
," <color=#ff4242>眩晕：</color>持续回合内无法行动"," <color=#ff4242>현기증:</color>지속 라운드 내에서는 움직일 수 없다"
," <color=#ff4242>기절: </color>지속 턴 중에 행동불능이 된다"," <color=#ff4242>기절: </color>지속 턴 중에 행동불능이 된다"
," <color=#ff4242>도발: </color>턴이 돌아오면 이 상태의 발동자에게 강제적으로 기본 스킬 공격을 사용한다"," <color=#ff4242>도발: </color>턴이 돌아오면 이 상태의 발동자에게 강제적으로 기본 스킬 공격을 사용한다"
," <color=#ff4242>마크: </color>마크로 인해 피대미지가 15% 상승한다"," <color=#ff4242>마크: </color>마크로 인해 피대미지가 15%상승한다"
," <color=#ff4242>버프 불가: </color>상태 턴 중에 버프 상태를 추가할 수 없게 된다"," <color=#ff4242>버프 불가: </color>상태 턴 중에 버프 상태를 추가할 수 없게 된다"
," <color=#ff4242>서버 다운: </color>지속 턴 중에 행동불능이 되어 공격을 받으면 피크리티컬 확률이 100% 상승한다. 대미지를 입으면 서버 "," <color=#ff4242>서버 다운: </color>지속 턴 중에 행동불능이 되어 공격을 받으면 피크리티컬 확률이 100%상승한다. 대미지를 입으면 서버 "
," <color=#ff4242>속박: </color>행동바 버프・디버프 효과의 영향을 받지 않게 된다"," <color=#ff4242>속박: </color>행동바 버프・디버프 효과의 영향을 받지 않게 된다"
," <color=#ff4242>잠금: </color>기본공격만 사용할 수 있으며, 액티브 스킬은 사용할 수 없게 된다"," <color=#ff4242>잠금: </color>기본공격만 사용할 수 있으며, 액티브 스킬은 사용할 수 없게 된다"
," <color=#ff4242>회복불가: </color>상태 턴 중에 HP를 회복할 수 없게 된다"," <color=#ff4242>회복불가: </color>상태 턴 중에 HP를 회복할 수 없게 된다"
," HP흡수 세트：대미지의 20%만큼 HP 회복"," HP흡수 세트：대미지의 20%만큼 HP 회복"
,"1.攻击类技能首先会判定该次技能是否被敌方偏斜，若该次攻击触发偏斜，则技能附加效果不会生效。","1. 공격 스킬은 먼저 해당 스킬이 적에 의해 편향되었는지 여부를 판단하며, 해당 공격이 편향된 트리거를 유발하면 스킬 추가 효과가 적용되지 않습니다."
,"1.首次击破BOSS，将获得首通奖励，再次击破BOSS将会获得击败奖励，不再获取首通奖励。","1.보스를 처음 격파하면 첫 번째 보상이 주어지며, 다시 격파하면 격파 보상이 주어지며, 첫 번째 보상은 받지 않습니다."
,"1.공격 타입의 스킬은 먼저 그 스킬이 적의 치우침을 받지 않았는지를 판정하는데 그 공격이 차우침을 발동하면 스킬 부가 효과는 발생하지 않습니다.","1.공격 타입의 스킬은 먼저 그 스킬이 적의 빗맞음을 받지 않았는지를 판정하는데 그 공격이 차우침을 발동하면 스킬 부가 효과는 발생하지 않습니다."
,"1. 처음 BOSS를 격파하면 첫 클리어 보상을 획득합니다.다시 BOSS를 격파하면 격파 보상을 획득하고 첫회 클리어 보상은 획득하지 않습니다.","1. 처음 BOSS를 격파하면 첫 클리어 보상을 획득합니다.다시 BOSS를 격파하면 격파 보상을 획득하고 첫회 클리어 보상은 획득하지 않습니다."
,"2.在描述效果当中有效果发动几率的技能，需要先按照发动几率来判定是否生效。若没有造成任何效果，则不会有任何文字提示。","2. 효과 설명에서 효과 발동 확률에 대한 기술은 먼저 발동 확률에 따라 효력이 발생하는지 여부를 판단해야 합니다.아무런 효과가 없으면 문자 메시지가 표시되지 않습니다."
,"2.若在一场战斗中未能将BOSS生命值削减为0，则会进入追击状态，且视为未击破。","2.전투에서 보스생명치를 0으로 줄이지 못하면 추격상태에 들어가 미격파로 간주한다."
,"2.速度","2) 속도"
,"2.속도","2.속도"
,"2.앞서 설명한 효과 중에서 효과발동률이 있는 스킬은 먼저 발동확률를 바탕으로 효과 발생 유무를 판정할 필요가 있습니다. 만약 어떠한 효과도 없다면 글자를 통한 힌트도 얻을 수 없습니다.","2.앞서 설명한 효과 중에서 효과발동률이 있는 스킬은 먼저 발동확률를 바탕으로 효과 발생 유무를 판정할 필요가 있습니다. 만약 어떠한 효과도 없다면 글자를 통한 힌트도 얻을 수 없습니다."
,"2. 可以确认或变更AG持有的装备","2. AG 보유 장비 확인 및 변경 가능"
,"2. AG가 보유하고 있는 장비의 확인과 변경 ","2. AG가 보유하고 있는 장비의 확인과 변경 "
,"2.1회 전투에서 BOSS의 HP를 0까지 줄이지 못할 경우 추격 상태가 되어 격파되지 않은 것으로 간주됩니다.","2.1회 전투에서 BOSS의 HP를 0까지 줄이지 못할 경우 추격 상태가 되어 격파되지 않은 것으로 간주됩니다."
,"3종류의 코어가 가지는 속성 억제는【<color=#42ebff>전격</color>＞<color=#ff4242>화염</color>＞<color=#6ef258>질풍</color>＞<color=#42ebff>전격</color>】입니다.","3종류의 코어가 가지는 속성 억제는【<color=#42ebff>전격</color>＞<color=#ff4242>화염</color>＞<color=#6ef258>질풍</color>＞<color=#42ebff>전격</color>】입니다."
,"3회째 이후의 클리어부터 일반 드롭만 획득하게 됩니다.","3회째 이후의 클리어부터 일반 드롭만 획득하게 됩니다."
,"3.若判定技能将会产生效果，将会以技能或状态效果命中的几率来判定技能效果是否发动。","3. 스킬이 효과가 있을 것으로 판단되면 스킬 또는 상태 효과가 명중할 확률로 스킬 효과가 발동되는지 여부를 판단합니다."
,"3.若受技能影响致使两名角色的行动条同时达到或超过<color=#FF0000>100%</color>，超出数值较多的角色会先开始回合。","3. 스킬에 영향을 받아 두 캐릭터의 동작이 동시에 달성되거나 초과될 경우<color=#FF0000>100%</color>초과 수치가 많은 캐릭터가 먼저 라운드를 시작한다."
,"3.若在【正式讨伐】中主动放弃，则不消耗挑战次数。","3. [본격토벌]에서 자발적으로 포기하면 도전 횟수가 소모되지 않습니다."
,"3.스킬의 영향을 받아 2개 캐릭터의 행동 게이지가 동시에 <color=#FF0000>100%</color>에 도달하거나 초과하면 초과한 수치가 많은 쪽의 캐릭터부터 턴이 시작됩니다.","3.스킬의 영향을 받아 2개 캐릭터의 행동 게이지가 동시에 <color=#FF0000>100%</color>에 도달하거나 초과하면 초과한 수치가 많은 쪽의 캐릭터부터 턴이 시작됩니다."
,"3.스킬효과가 발생하는 것으로 판정된 경우, 스킬 또는 상태이상효과의 명중률에 따라서 스킬효과의 발동 유무가 판정됩니다.","3.스킬효과가 발생하는 것으로 판정된 경우, 스킬 또는 상태이상효과의 명중률에 따라서 스킬효과의 발동 유무가 판정됩니다."
,"3. 可以进行AG科技提升及AG等级强化和技能强化","3. AG테크놀로지 향상 및 AG레벨강화와 기능강화가 가능"
,"3. AG 기술 레벨업 및 AG 레벨강화와 스킬강화","3. AG 기술 레벨업 및 AG 레벨강화와 스킬강화"
,"3. [정식 토벌]에서 자신이 포기한 경우는 도전 횟수를 소비하지 않습니다.","3. [정식 토벌]에서 자신이 포기한 경우는 도전 횟수를 소비하지 않습니다."
,"4.如果一个技能带有多个负面效果，每个效果都将单独计算效果抵抗率，来判定是否命中。","4. 스킬에 여러 개의 부정적인 효과가 있는 경우 각 효과에 대해 개별적으로 효과 저항률을 계산하여 적중 여부를 판단합니다."
,"4.임의의 스킬이 복수의 디버프 효과를 가지고 있었다고 할지라도 모든 효과의 효과내성률은 독립적으로 계산되어 명중 여부가 판정됩니다.","4.임의의 스킬이 복수의 디버프 효과를 가지고 있었다고 할지라도 모든 효과의 효과내성률은 독립적으로 계산되어 명중 여부가 판정됩니다."
,"4. 查看AG的详细信息及好感度","4. AG의 상세정보 및 호감도 확인"
,"4. AG의 상세정보 및 호감도를 확인","4. AG의 상세정보 및 호감도를 확인"
,"<color=#42ebff>电磁</color>、","<color=#42ebff>전자기</color>、"
,"<color=#42ebff>电磁</color>是目前已知的属性之一,以<color=#42ebff>蓝色</color>","<color=#42ebff>전자기</color>현재 알려진 속성 중 하나입니다.<color=#42ebff>푸른 색</color>"
,"<color=#42ebff>전격</color>은 현재 알려져 있는 속성 중 하나로, 적의 상세 또는 AG의 상세 내에서 <color=#42ebff>파란색</color>","<color=#42ebff>전격</color>은 현재 알려져 있는 속성 중 하나로, 적의 상세 또는 AG의 상세 내에서 <color=#42ebff>파란색</color>"
,"<color=#42ebff>전격</color> 속성을 가진 유닛은 <color=#ff4242>화염</color> 속성의 유닛에 대해서 억제 효과를 발휘하고","<color=#42ebff>전격</color> 속성을 가진 유닛은 <color=#ff4242>화염</color> 속성의 유닛에 대해서 억제 효과를 발휘하고"
,"<color=#42ebff>전격</color>,","<color=#42ebff>전격</color>,"
,"<color=#6ef258>苍晶</color>。","<color=#6ef258>창정</color>。"
,"<color=#6ef258>질풍</color>입니다.","<color=#6ef258>질풍</color>입니다."
,"<color=#FF0000>但在战斗中，所有单位都将拥有固定的效果抵抗，无论最后的效果命中率达到多少，都不会超过87%。</color>","<color=#FF0000>그러나 전투에서는 모든 단위에서 일정한 효과 저항을 갖게 되며 마지막 효과 적중률이 아무리 높아도 87%를 넘지 않는다.</color>"
,"<color=#FF0000>단, 전투 중에는 전체 유닛이 정해진 효과내성을 가지며, 최종적으로 효과명중률은 87%를 넘지 않습니다.</color>","<color=#FF0000>단, 전투 중에는 전체 유닛이 정해진 효과내성을 가지며, 최종적으로 효과명중률은 87%를 넘지 않습니다.</color>"
,"<color=#FF0000><i>因为每个生物个体的“傀儡化”速度不同，在特地情况下，生物死亡后“傀儡化”也会继续进行。</i></color>","<color=#FF0000><i>생물 개체마다 '괴뢰화' 속도가 다르기 때문에 특수한 상황에서는 생물이 죽은 후에도 '괴뢰화'가 계속됩니다.</i></color>"
,"<color=#FF0000><i>如果战斗结束，那些正在发生“傀儡化”的生物遗骸没有被探测和回收的话，就会形成傀儡暗区。</i></color>","<color=#FF0000><i>전투가 끝나고 '괴뢰화'가 일어나고 있는 생물의 유해가 탐지·회수되지 않으면 괴뢰 암구가 형성된다.</i></color>"
,"<color=#FF0000><i>赛季结束时，如果还有战斗正在进行，将会全部无效</i></color>","<color=#FF0000><i>시즌이 끝날 때 전투가 계속되면 모두 무효가 된다고 말했다.</i></color>"
,"<color=#FF0000><i>시즌이 종료되었으나 아직 전투가 진행 중인 경우에는 모두 무효처리됩니다</i></color>","<color=#FF0000><i>시즌이 종료되었으나 아직 전투가 진행 중인 경우에는 모두 무효처리됩니다</i></color>"
,"<color=#FF0000><i>어떤 생물 개체도 '괴뢰화'의 속도가 다르기 때문에 특별한 상황에서는 생물은 사후에도 '괴뢰화'가 진행됩니다.</i></color>","<color=#FF0000><i>어떤 생물 개체도 '괴뢰화'의 속도가 다르기 때문에 특별한 상황에서는 생물은 사후에도 '괴뢰화'가 진행됩니다.</i></color>"
,"<color=#FF0000><i>전투가 종료되고 '괴뢰화'가 일어나고 있는 생물의 시신이 측정, 회수되지 않으면 괴뢰의 다크 지역이 형성됩니다.</i></color>","<color=#FF0000><i>전투가 종료되고 '괴뢰화'가 일어나고 있는 생물의 시신이 측정, 회수되지 않으면 괴뢰의 다크 지역이 형성됩니다.</i></color>"
,"<color=#ff4242>热熔</color>以及","<color=#ff4242>핫멜트</color>그리고"
,"<color=#ff4242>화염</color>,","<color=#ff4242>화염</color>,"
,"<color=#ffdb7f>战斗失败将会扣除段位积分与少量军章奖励。段位越高，失败所扣除的积分就越多，但获得的军章数量会增加</color>","<color=#ffdb7f>전투에 실패하면 단위 포인트와 소량의 군장 보상이 공제됩니다.단위가 높을수록 실패 시 공제되는 포인트는 많아지지만 획득한 군인의 수는 증가한다</color>"
,"<color=#ffdb7f>每完成一关限时活动主线关卡，获得1块地图碎片\n每完成一关限时活动主线EX1关卡，获得1块地图碎片\n每完成一关限时活动主线EX2关卡，获得2块地图碎片\n每完成一关限时活动主线EX3关卡，获得3块地图碎片</color>","<color=#ffdb7f>한시적 이벤트 메인라인 관문이 완성될 때마다 지도 조각 1개 획득\n한시적 이벤트 메인라인 EX1 관문을 완료할 때마다 1개의 맵 조각 획득\n한시적 이벤트 메인라인 EX2 관문을 완료할 때마다 2개의 맵 조각 획득\n한시적 이벤트 메인라인 EX3 관문을 완료할 때마다 3개의 맵 조각 획득</color>"
,"<color=#ffdb7f>连胜场数大于4时，战斗胜利所能获得积分额外加1，军章奖励额外加1</color>","<color=#ffdb7f>연승 경기수가 4 이상일 경우, 전투승리에 따른 승점 1점 추가, 군장 보너스 1</color>"
,"<color=#ffdb7f>连胜场数大于8时，战斗胜利所能获得积分额外加2，军章奖励额外加2</color>","<color=#ffdb7f>연승 경기수가 8 이상일 경우, 전투승리에 따른 승점 추가, 군장 보너스 추가 2</color>"
,"<color=#ffdb7f>기간한정 이벤트의 메인스토리 스테이지 를 클리어할 때마다 지도 조각을 1장 획득합니다\n기간한정 이벤트의 메인스토리EX스테이지1을 클리어할 때마다 지도 조각을 1장 획득합니다\n기간한정 이벤트의 메인스토리EX스테이지2를 클리어할 때마다 지도 조각을 2장 획득합니다\n기간한정 이벤트의 메인스토리EX스테이지3을 클리어할 때마다 지도 조각을 3장 획득합니다</color>","<color=#ffdb7f>기간한정 이벤트의 메인스토리 스테이지 를 클리어할 때마다 지도 조각을 1장 획득합니다\n기간한정 이벤트의 메인스토리EX스테이지1을 클리어할 때마다 지도 조각을 1장 획득합니다\n기간한정 이벤트의 메인스토리EX스테이지2를 클리어할 때마다 지도 조각을 2장 획득합니다\n기간한정 이벤트의 메인스토리EX스테이지3을 클리어할 때마다 지도 조각을 3장 획득합니다</color>"
,"<color=#ffdb7f>연승 수가 4를 넘으면 전투 승리에서 획득하는 스코어와 훈장보상이 각각 1씩 늘어난다</color>","<color=#ffdb7f>연승 수가 4를 넘으면 전투 승리에서 획득하는 스코어와 훈장보상이 각각 1씩 늘어난다</color>"
,"<color=#ffdb7f>연승 수가 8을 넘으면 전투 승리에서 획득하는 스코어와 훈장보상이 각각 2씩 늘어난다</color>","<color=#ffdb7f>연승 수가 8을 넘으면 전투 승리에서 획득하는 스코어와 훈장보상이 각각 2씩 늘어난다</color>"
,"<color=#ffdb7f>전투에서 패배하면 티어스코어와 소량의 훈장보상이 줄어든다. 티어가 높을수록 패배로 인해 줄어드는 스코어가 많아지지만, 획득하는 훈장의 수는 늘어난다</color>","<color=#ffdb7f>전투에서 패배하면 티어스코어와 소량의 훈장보상이 줄어든다. 티어가 높을수록 패배로 인해 줄어드는 스코어가 많아지지만, 획득하는 훈장의 수는 늘어난다</color>"
,"<i><size=16><color=#ff4242>Tips:即使没有将战斗AG配置进母舰当中，同样可以受到母舰提供的好感度加成。</color></size></i>","<i><size=16><color=#ff4242>팁스: 전투 AG를 모함에 배치하지 않았더라도 모함이 제공하는 호감도에 가산점을 받을 수 있다.</color></size></i>"
,"<i><size=16><color=#ff4242>Tips:舒适度计算将以指挥官仓库当中舒适度从高到低作为根据。即使没有将高舒适度的家居套装设置到母舰当中，也会将仓库中舒适度最高的家居套装计算到总好感度当中。</color></size></i>","<i><size=16><color=#ff4242>Tips: 쾌적도 계산은 지휘관 창고에서 쾌적도가 높은 것부터 낮은 것까지를 근거로 한다.쾌적도가 높은 홈세트를 모함에 설치하지 않아도 창고에서 가장 쾌적도가 높은 홈세트를 총 호감도로 계산한다.</color></size></i>"
,"<i><size=16><color=#ff4242>Tips: 쾌적도는 지휘관의 창고 내 쾌적도가 높은 물건에서 낮은 물건을 바탕으로 계산됩니다.쾌적도가 높은 가구 세트를 모함에 설치하지 않아도 창고 내에서 쾌적도가 가장 높은 가구 세트가 총 신뢰도로 계산됩니다.</color></size></i>","<i><size=16><color=#ff4242>Tips: 쾌적도는 지휘관의 창고 내 쾌적도가 높은 물건에서 낮은 물건을 바탕으로 계산됩니다.쾌적도가 높은 가구 세트를 모함에 설치하지 않아도 창고 내에서 쾌적도가 가장 높은 가구 세트가 총 신뢰도로 계산됩니다.</color></size></i>"
,"<i><size=16><color=#ff4242>Tips: AG를 모함에 배치하지 않아도 마찬가지로 모함에 의한 신뢰도 보정을 획득할 수 있습니다.</color></size></i>","<i><size=16><color=#ff4242>Tips: AG를 모함에 배치하지 않아도 마찬가지로 모함에 의한 신뢰도 보정을 획득할 수 있습니다.</color></size></i>"
,"AG们都拥有其不同的类型来适应不同的战斗，目前已知的类型都有着如下的特性：","AG들은 각기 다른 유형의 전투에 적응하기 위해 각기 다른 유형을 가지고 있으며, 현재 알려진 유형들은 다음과 같은 특성을 가지고 있다."
,"AG每进行一次技能等级的提升，都会强化技能的效果，而不同星阶的AG提升技能等级所需要的【解码芯片】品质皆不相同。","AG는 스킬 레벨을 올릴 때마다 스킬의 효과를 강화하며, AG는 스킬 레벨을 향상시키는 데 필요한 [디코딩 칩]의 품질은 등급마다 다릅니다."
,"AG든 괴뢰가든 공격 스킬이 적에 대한 추가 디버프 효과를 가지는 경우, 대부분이 아래의 확률를 바탕으로 효과 발생 유무를 판정합니다.","AG든 괴뢰가든 공격 스킬이 적에 대한 추가 디버프 효과를 가지는 경우, 대부분이 아래의 확률를 바탕으로 효과 발생 유무를 판정합니다."
,"AG들은 각각 타입이 다르므로 서로 다른 전투에 대응합니다. 현재 알고 있는 타입에는 다음과 같은 특성이 있습니다.","AG들은 각각 타입이 다르므로 서로 다른 전투에 대응합니다. 현재 알고 있는 타입에는 다음과 같은 특성이 있습니다."
,"AG목록 내에서 AG의 퇴역 진행 시 희귀 아이템인 【기념배지】를 획득하나, 복구할 수 없으므로 신중히 선택해야 합니다.","AG목록 내에서 AG의 퇴역 진행 시 희귀 아이템인 【기념배지】를 획득하나, 복구할 수 없으므로 신중히 선택해야 합니다."
,"AG의 【호감도 레벨】","AG의 【호감도 레벨】"
,"AG 스킬 레벨을 1회 올릴 때마다 스킬의 효과가 강화됩니다. 별 랭크의 차이에 따라 AG 스킬의 레벨업에 필요한 【기술 코드】의 랭크도 달라집니다.","AG 스킬 레벨을 1회 올릴 때마다 스킬의 효과가 강화됩니다. 별 랭크의 차이에 따라 AG 스킬의 레벨업에 필요한 【기술 코드】의 랭크도 달라집니다."
,"[동맹]이란 지휘관과 다른 플레이어가 교류하는 플랫폼","[동맹]이란 지휘관과 다른 플레이어가 교류하는 플랫폼"
,"live 2d를 켜고 CG를 벽지로 했을 때의 크기와 위치를 조정할 수 있습니다.선택한 벽지에 live 2d가 없는 경우 이 옵션을 사용할 수 없습니다.","live 2d를 켜고 CG를 벽지로 했을 때의 크기와 위치를 조정할 수 있습니다.선택한 벽지에 live 2d가 없는 경우 이 옵션을 사용할 수 없습니다."
,"tips：段位积分不受赛季重置影响","팁스: 시즌 리셋에 영향을 받지 않는 세그먼트 포인트"
,"tips：티어스코어는 시즌 리셋의 영향을 받지 않는다","tips：티어스코어는 시즌 리셋의 영향을 받지 않는다"
