2110012013	증인의 증언과 증거에 미심쩍은 부분이라도 있습니까?	
2110012014	증인의 증언과 증거에 미심쩍은 부분이라도 있습니까?	
2110012021	그럴 리가 없지. 증거물은 흑요 기사단이 몇 번이나 확인했다고.	
2110012022	그럴 리가 없지. 증거물은 흑요 기사단이 몇 번이나 확인했다고.	
2110012023	그럴 리가 없지. 증거물은 흑요 기사단이 몇 번이나 확인했다고.	
2110012024	그럴 리가 없지. 증거물은 흑요 기사단이 몇 번이나 확인했다고.	
2110012031	#<name>, 그 증거물을 제출할 때야!	
2110012032	#<name>, 그 증거물을 제출할 때야!	
2110012033	#<name>, 그 증거물을 제출할 때야!	
2110012034	#<name>, 그 증거물을 제출할 때야!	
2110012041	<color=#969696>틀린 점을 지적하는 건 간단하다. 샬럿 말대로 그 증거물을 쓰면 로즈메리의 증언이 모순되었다는 걸 증명할 수 있어. 하지만…</color>	
2110012042	<color=#969696>틀린 점을 지적하는 건 간단하다. 샬럿 말대로 그 증거물을 쓰면 로즈메리의 증언이 모순되었다는 걸 증명할 수 있어. 하지만…</color>	
2110012043	<color=#969696>틀린 점을 지적하는 건 간단하다. 샬럿 말대로 그 증거물을 쓰면 로즈메리의 증언이 모순되었다는 걸 증명할 수 있어. 하지만…</color>	
2110012044	<color=#969696>틀린 점을 지적하는 건 간단하다. 샬럿 말대로 그 증거물을 쓰면 로즈메리의 증언이 모순되었다는 걸 증명할 수 있어. 하지만…</color>	
2110012051	<color=#969696>아직 그걸 쓸 때는 아니다… 누군가가 아이를 모함하려는 게 명백하니까.</color>	
2110012052	<color=#969696>아직 그걸 쓸 때는 아니다… 누군가가 아이를 모함하려는 게 명백하니까.</color>	
2110012053	<color=#969696>아직 그걸 쓸 때는 아니다… 누군가가 아이를 모함하려는 게 명백하니까.</color>	
2110012054	<color=#969696>아직 그걸 쓸 때는 아니다… 누군가가 아이를 모함하려는 게 명백하니까.</color>	
2110012061	<color=#969696>지금 상황에서 다른 증거를 제시해도 상황을 완전히 역전시키는 건 어려울 거다.</color>	
2110012062	<color=#969696>지금 상황에서 다른 증거를 제시해도 상황을 완전히 역전시키는 건 어려울 거다.</color>	
2110012063	<color=#969696>지금 상황에서 다른 증거를 제시해도 상황을 완전히 역전시키는 건 어려울 거다.</color>	
2110012064	<color=#969696>지금 상황에서 다른 증거를 제시해도 상황을 완전히 역전시키는 건 어려울 거다.</color>	
2110012071	잘 생각해 보자. 내가 해야 할 선택은….	
2110012072	잘 생각해 보자. 내가 해야 할 선택은….	
2110012073	잘 생각해 보자. 내가 해야 할 선택은….	
2110012074	잘 생각해 보자. 내가 해야 할 선택은….	
2110012081	\'바 구시대 점장의 증언\'에 대해 말하고 싶습니다.	
2110012082	\'바 구시대 점장의 증언\'에 대해 말하고 싶습니다.	
2110012083	\'바 구시대 점장의 증언\'에 대해 말하고 싶습니다.	
2110012084	\'바 구시대 점장의 증언\'에 대해 말하고 싶습니다.	
2110012091	이 시점에서 새로운 증거를 제시하신다고요?	
2110012092	이 시점에서 새로운 증거를 제시하신다고요?	
2110012093	이 시점에서 새로운 증거를 제시하신다고요?	
2110012094	이 시점에서 새로운 증거를 제시하신다고요?	
2110012101	<color=#969696>이래서는 상황이 더 복잡해지겠어. 일단 맞장구쳐야겠다.</color>	
2110012102	<color=#969696>이래서는 상황이 더 복잡해지겠어. 일단 맞장구쳐야겠다.</color>	
2110012103	<color=#969696>이래서는 상황이 더 복잡해지겠어. 일단 맞장구쳐야겠다.</color>	
2110012104	<color=#969696>이래서는 상황이 더 복잡해지겠어. 일단 맞장구쳐야겠다.</color>	
2110012111	로즈메리가 제출한 증거물만 가지고 피고인의 범행이라고 단정 지을 수 없습니다.	
2110012112	로즈메리가 제출한 증거물만 가지고 피고인의 범행이라고 단정 지을 수 없습니다.	
2110012113	로즈메리가 제출한 증거물만 가지고 피고인의 범행이라고 단정 지을 수 없습니다.	
2110012114	로즈메리가 제출한 증거물만 가지고 피고인의 범행이라고 단정 지을 수 없습니다.	
2110012121	왜냐하면 누군가가 피해자가 찬 손목시계의 바늘을 움직였을 가능성도 있으니까요.	
2110012122	왜냐하면 누군가가 피해자가 찬 손목시계의 바늘을 움직였을 가능성도 있으니까요.	
2110012123	왜냐하면 누군가가 피해자가 찬 손목시계의 바늘을 움직였을 가능성도 있으니까요.	
2110012124	왜냐하면 누군가가 피해자가 찬 손목시계의 바늘을 움직였을 가능성도 있으니까요.	
2110012131	그렇군요!	
2110012132	그렇군요!	
2110012133	그렇군요!	
2110012134	그렇군요!	
2110012141	로즈메리가 제출한 증거물만 가지고 피고인의 범행이라고 단정 지을 수 없습니다.	
2110012142	로즈메리가 제출한 증거물만 가지고 피고인의 범행이라고 단정 지을 수 없습니다.	
2110012143	로즈메리가 제출한 증거물만 가지고 피고인의 범행이라고 단정 지을 수 없습니다.	
2110012144	로즈메리가 제출한 증거물만 가지고 피고인의 범행이라고 단정 지을 수 없습니다.	
2110012151	왜냐하면 누군가가 피해자가 찬 손목시계의 바늘을 움직였을 가능성도 있으니까요.	
2110012152	왜냐하면 누군가가 피해자가 찬 손목시계의 바늘을 움직였을 가능성도 있으니까요.	
2110012153	왜냐하면 누군가가 피해자가 찬 손목시계의 바늘을 움직였을 가능성도 있으니까요.	
2110012154	왜냐하면 누군가가 피해자가 찬 손목시계의 바늘을 움직였을 가능성도 있으니까요.	
2110012161	그렇군요!	
2110012162	그렇군요!	
2110012163	그렇군요!	
2110012164	그렇군요!	
2110012171	…아니, 왜 그렇게 번거로운 짓을 하는 거야? 그냥 바 점장의 증언을 얘기하면 되잖아.	
2110012172	…아니, 왜 그렇게 번거로운 짓을 하는 거야? 그냥 바 점장의 증언을 얘기하면 되잖아.	
2110012173	…아니, 왜 그렇게 번거로운 짓을 하는 거야? 그냥 바 점장의 증언을 얘기하면 되잖아.	
2110012174	…아니, 왜 그렇게 번거로운 짓을 하는 거야? 그냥 바 점장의 증언을 얘기하면 되잖아.	
2110012181	…나를 믿어 줘.	
2110012182	…나를 믿어 줘.	
2110012183	…나를 믿어 줘.	
2110012184	…나를 믿어 줘.	
2110012191	유니온 지휘관, 누군가가 손목시계의 시간을 바꾸는 건 불가능해.	
2110012192	유니온 지휘관, 누군가가 손목시계의 시간을 바꾸는 건 불가능해.	
2110012193	유니온 지휘관, 누군가가 손목시계의 시간을 바꾸는 건 불가능해.	
2110012194	유니온 지휘관, 누군가가 손목시계의 시간을 바꾸는 건 불가능해.	
2110012201	그건 왜죠?	
2110012202	그건 왜죠?	
2110012203	그건 왜죠?	
2110012204	그건 왜죠?	
2110012211	백은 기사단에서도 피해자의 손목시계를 조사해 봤습니다.	
2110012212	백은 기사단에서도 피해자의 손목시계를 조사해 봤습니다.	
2110012213	백은 기사단에서도 피해자의 손목시계를 조사해 봤습니다.	
2110012214	백은 기사단에서도 피해자의 손목시계를 조사해 봤습니다.	
2110012221	손목시계의 시간을 조절하는 데 사용되는 태엽, 다시 말해 용두가 망가져 있더군요.	
2110012222	손목시계의 시간을 조절하는 데 사용되는 태엽, 다시 말해 용두가 망가져 있더군요.	
2110012223	손목시계의 시간을 조절하는 데 사용되는 태엽, 다시 말해 용두가 망가져 있더군요.	
2110012224	손목시계의 시간을 조절하는 데 사용되는 태엽, 다시 말해 용두가 망가져 있더군요.	
2110012231	그리고 이 손목시계는 고급 위성 전파시계입니다. 용두 말고는 바늘을 움직일 방법이 없어요.	
2110012232	그리고 이 손목시계는 고급 위성 전파시계입니다. 용두 말고는 바늘을 움직일 방법이 없어요.	
2110012233	그리고 이 손목시계는 고급 위성 전파시계입니다. 용두 말고는 바늘을 움직일 방법이 없어요.	
2110012234	그리고 이 손목시계는 고급 위성 전파시계입니다. 용두 말고는 바늘을 움직일 방법이 없어요.	
2110012241	범인이 시간을 변경한 뒤에 용두를 망가뜨렸을지도 모르지.	
2110012242	범인이 시간을 변경한 뒤에 용두를 망가뜨렸을지도 모르지.	
2110012243	범인이 시간을 변경한 뒤에 용두를 망가뜨렸을지도 모르지.	
2110012244	범인이 시간을 변경한 뒤에 용두를 망가뜨렸을지도 모르지.	
2110012251	그것도 합리적인 생각이군요.	
2110012252	그것도 합리적인 생각이군요.	
2110012253	그것도 합리적인 생각이군요.	
2110012254	그것도 합리적인 생각이군요.	
2110012261	그 가능성은 저도 생각했어요… 다만 이 건은 백은 기사단과 흑요 기사단 양쪽에서 조사를 진행 중입니다.	
2110012262	그 가능성은 저도 생각했어요… 다만 이 건은 백은 기사단과 흑요 기사단 양쪽에서 조사를 진행 중입니다.	
2110012263	그 가능성은 저도 생각했어요… 다만 이 건은 백은 기사단과 흑요 기사단 양쪽에서 조사를 진행 중입니다.	
2110012264	그 가능성은 저도 생각했어요… 다만 이 건은 백은 기사단과 흑요 기사단 양쪽에서 조사를 진행 중입니다.	
2110012271	증인 빅토리아를 입정시켜 주세요.	
2110012272	증인 빅토리아를 입정시켜 주세요.	
2110012273	증인 빅토리아를 입정시켜 주세요.	
2110012274	증인 빅토리아를 입정시켜 주세요.	
2110012281	흑요 기사단 단장 빅토리아, 준비됐습니다.	
2110012282	흑요 기사단 단장 빅토리아, 준비됐습니다.	
2110012283	흑요 기사단 단장 빅토리아, 준비됐습니다.	
2110012284	흑요 기사단 단장 빅토리아, 준비됐습니다.	
2110012291	이 건은 실전 경험이 풍부한 흑요 기사단장이 설명하는 게 낫다고 판단했습니다. 증언을 부탁드려도 될까요?	
2110012292	이 건은 실전 경험이 풍부한 흑요 기사단장이 설명하는 게 낫다고 판단했습니다. 증언을 부탁드려도 될까요?	
2110012293	이 건은 실전 경험이 풍부한 흑요 기사단장이 설명하는 게 낫다고 판단했습니다. 증언을 부탁드려도 될까요?	
2110012294	이 건은 실전 경험이 풍부한 흑요 기사단장이 설명하는 게 낫다고 판단했습니다. 증언을 부탁드려도 될까요?	
2110012301	알겠습니다.	
2110012302	알겠습니다.	
2110012303	알겠습니다.	
2110012304	알겠습니다.	
2110012311	여러분, 이 보고서를 보시죠.	
2110012312	여러분, 이 보고서를 보시죠.	
2110012313	여러분, 이 보고서를 보시죠.	
2110012314	여러분, 이 보고서를 보시죠.	
2110012321	창에 꿰뚫린 피해자의 심장에서 손목시계와 동일한 금속 물질이 검출됐습니다.	
2110012322	창에 꿰뚫린 피해자의 심장에서 손목시계와 동일한 금속 물질이 검출됐습니다.	
2110012323	창에 꿰뚫린 피해자의 심장에서 손목시계와 동일한 금속 물질이 검출됐습니다.	
2110012324	창에 꿰뚫린 피해자의 심장에서 손목시계와 동일한 금속 물질이 검출됐습니다.	
2110012331	시계판의 파손 상태와 심장에 난 상처에 관해서 창을 이용해 직접 실험해 본 결과…	
2110012332	시계판의 파손 상태와 심장에 난 상처에 관해서 창을 이용해 직접 실험해 본 결과…	
2110012333	시계판의 파손 상태와 심장에 난 상처에 관해서 창을 이용해 직접 실험해 본 결과…	
2110012334	시계판의 파손 상태와 심장에 난 상처에 관해서 창을 이용해 직접 실험해 본 결과…	
2110012341	창이 심장과 손목시계를 동시에 꿰뚫었을 때만 이런 상황이 발생합니다.	
2110012342	창이 심장과 손목시계를 동시에 꿰뚫었을 때만 이런 상황이 발생합니다.	
2110012343	창이 심장과 손목시계를 동시에 꿰뚫었을 때만 이런 상황이 발생합니다.	
2110012344	창이 심장과 손목시계를 동시에 꿰뚫었을 때만 이런 상황이 발생합니다.	
2110012351	아울러 부검 결과에 따르면 피해자의 온몸에는 사망 전에 범인과 격렬하게 몸싸움을 벌인 상처가 남아 있었습니다.	
2110012352	아울러 부검 결과에 따르면 피해자의 온몸에는 사망 전에 범인과 격렬하게 몸싸움을 벌인 상처가 남아 있었습니다.	
2110012353	아울러 부검 결과에 따르면 피해자의 온몸에는 사망 전에 범인과 격렬하게 몸싸움을 벌인 상처가 남아 있었습니다.	
2110012354	아울러 부검 결과에 따르면 피해자의 온몸에는 사망 전에 범인과 격렬하게 몸싸움을 벌인 상처가 남아 있었습니다.	
2110012361	결과는 이미 명백합니다.	
2110012362	결과는 이미 명백합니다.	
2110012363	결과는 이미 명백합니다.	
2110012364	결과는 이미 명백합니다.	
2110012371	저도 인정하긴 싫어요… 하지만….	
2110012372	저도 인정하긴 싫어요… 하지만….	
2110012373	저도 인정하긴 싫어요… 하지만….	
2110012374	저도 인정하긴 싫어요… 하지만….	
2110012381	이 시간대에 유일하게 범행을 저지를 수 있었던 사람은 실비아밖에 없어요.	
2110012382	이 시간대에 유일하게 범행을 저지를 수 있었던 사람은 실비아밖에 없어요.	
2110012383	이 시간대에 유일하게 범행을 저지를 수 있었던 사람은 실비아밖에 없어요.	
2110012384	이 시간대에 유일하게 범행을 저지를 수 있었던 사람은 실비아밖에 없어요.	
2110012391	<color=#969696>알겠다.</color>	
2110012392	<color=#969696>알겠다.</color>	
2110012393	<color=#969696>알겠다.</color>	
2110012394	<color=#969696>알겠다.</color>	
2110012401	<color=#969696>이제 확신했어. 역시 누군가가 아이를 모함하고 있는 게 맞군.</color>	
2110012402	<color=#969696>이제 확신했어. 역시 누군가가 아이를 모함하고 있는 게 맞군.</color>	
2110012403	<color=#969696>이제 확신했어. 역시 누군가가 아이를 모함하고 있는 게 맞군.</color>	
2110012404	<color=#969696>이제 확신했어. 역시 누군가가 아이를 모함하고 있는 게 맞군.</color>	
2110012411	<color=#969696>이제 조금만 더 하면 모든 증거가 하나로 이어질 거다.</color>	
2110012412	<color=#969696>이제 조금만 더 하면 모든 증거가 하나로 이어질 거다.</color>	
2110012413	<color=#969696>이제 조금만 더 하면 모든 증거가 하나로 이어질 거다.</color>	
2110012414	<color=#969696>이제 조금만 더 하면 모든 증거가 하나로 이어질 거다.</color>	
2110012421	…그렇군.	
2110012422	…그렇군.	
2110012423	…그렇군.	
2110012424	…그렇군.	
2110012431	유니온 지휘관님, 설마 동요하시는 건가요…?	
2110012432	유니온 지휘관님, 설마 동요하시는 건가요…?	
2110012433	유니온 지휘관님, 설마 동요하시는 건가요…?	
2110012434	유니온 지휘관님, 설마 동요하시는 건가요…?	
2110012441	만약 실비아가 죄를 지은 게 맞다면… 저는….	
2110012442	만약 실비아가 죄를 지은 게 맞다면… 저는….	
2110012443	만약 실비아가 죄를 지은 게 맞다면… 저는….	
2110012444	만약 실비아가 죄를 지은 게 맞다면… 저는….	
2110012451	이자벨, 너는 사람이 너무 착해.	
2110012452	이자벨, 너는 사람이 너무 착해.	
2110012453	이자벨, 너는 사람이 너무 착해.	
2110012454	이자벨, 너는 사람이 너무 착해.	
2110012461	재판관님, 판결해 주시죠.	
2110012462	재판관님, 판결해 주시죠.	
2110012463	재판관님, 판결해 주시죠.	
2110012464	재판관님, 판결해 주시죠.	
2110012471	유니온 지휘관, 뭔가 할 말이 있는 것 같군요.	
2110012472	유니온 지휘관, 뭔가 할 말이 있는 것 같군요.	
2110012473	유니온 지휘관, 뭔가 할 말이 있는 것 같군요.	
2110012474	유니온 지휘관, 뭔가 할 말이 있는 것 같군요.	
2110012481	…저기… 으음…	
2110012482	…저기… 으음…	
2110012483	…저기… 으음…	
2110012484	…저기… 으음…	
2110012491	그렇지, 현관의 방문 기록이 날조됐을 가능성은 없어?	
2110012492	그렇지, 현관의 방문 기록이 날조됐을 가능성은 없어?	
2110012493	그렇지, 현관의 방문 기록이 날조됐을 가능성은 없어?	
2110012494	그렇지, 현관의 방문 기록이 날조됐을 가능성은 없어?	
2110012501	우리도 전에 방문 기록을 해킹하려고 했던 적이 있거든.	
2110012502	우리도 전에 방문 기록을 해킹하려고 했던 적이 있거든.	
2110012503	우리도 전에 방문 기록을 해킹하려고 했던 적이 있거든.	
2110012504	우리도 전에 방문 기록을 해킹하려고 했던 적이 있거든.	
2110012511	#<non> 씨, 그럴 가능성은 없습니다.	
2110012512	#<non> 씨, 그럴 가능성은 없습니다.	
2110012513	#<non> 씨, 그럴 가능성은 없습니다.	
2110012514	#<non> 씨, 그럴 가능성은 없습니다.	
2110012521	현관 보안 시스템에는 자동 삭제 기능이 있어서 당신이 해킹했을 때 기록이 전부 지워졌어요.	
2110012522	현관 보안 시스템에는 자동 삭제 기능이 있어서 당신이 해킹했을 때 기록이 전부 지워졌어요.	
2110012523	현관 보안 시스템에는 자동 삭제 기능이 있어서 당신이 해킹했을 때 기록이 전부 지워졌어요.	
2110012524	현관 보안 시스템에는 자동 삭제 기능이 있어서 당신이 해킹했을 때 기록이 전부 지워졌어요.	
2110012531	아니, 그건 내가 아니야. 난 방화벽에 막힌 시점에서 해킹을 그만뒀어.	
2110012532	아니, 그건 내가 아니야. 난 방화벽에 막힌 시점에서 해킹을 그만뒀어.	
2110012533	아니, 그건 내가 아니야. 난 방화벽에 막힌 시점에서 해킹을 그만뒀어.	
2110012534	아니, 그건 내가 아니야. 난 방화벽에 막힌 시점에서 해킹을 그만뒀어.	
2110012541	유감이지만 그걸 증명할 방법은 없어요.	
2110012542	유감이지만 그걸 증명할 방법은 없어요.	
2110012543	유감이지만 그걸 증명할 방법은 없어요.	
2110012544	유감이지만 그걸 증명할 방법은 없어요.	
2110012551	그럼 그 기록이 진짜라고 증명할 수는 있어?	
2110012552	그럼 그 기록이 진짜라고 증명할 수는 있어?	
2110012553	그럼 그 기록이 진짜라고 증명할 수는 있어?	
2110012554	그럼 그 기록이 진짜라고 증명할 수는 있어?	
2110012561	이건 사건 직후에 입수한 거예요. 현장에 있었던 백은 기사와 흑요 기사 조사원들이 증언해 줄 겁니다.	
2110012562	이건 사건 직후에 입수한 거예요. 현장에 있었던 백은 기사와 흑요 기사 조사원들이 증언해 줄 겁니다.	
2110012563	이건 사건 직후에 입수한 거예요. 현장에 있었던 백은 기사와 흑요 기사 조사원들이 증언해 줄 겁니다.	
2110012564	이건 사건 직후에 입수한 거예요. 현장에 있었던 백은 기사와 흑요 기사 조사원들이 증언해 줄 겁니다.	
2110012571	증거물의 신빙성을 의심할 필요는 없습니다.	
2110012572	증거물의 신빙성을 의심할 필요는 없습니다.	
2110012573	증거물의 신빙성을 의심할 필요는 없습니다.	
2110012574	증거물의 신빙성을 의심할 필요는 없습니다.	
2110012581	실비아가 당신의 소중한 부하라서 그러는 건 이해 하지만, 슬슬 현실을 받아들이세요.	
2110012582	실비아가 당신의 소중한 부하라서 그러는 건 이해 하지만, 슬슬 현실을 받아들이세요.	
2110012583	실비아가 당신의 소중한 부하라서 그러는 건 이해 하지만, 슬슬 현실을 받아들이세요.	
2110012584	실비아가 당신의 소중한 부하라서 그러는 건 이해 하지만, 슬슬 현실을 받아들이세요.	
2110012591	지휘관은 실비아를 힐끗 쳐다봤다.	
2110012592	지휘관은 실비아를 힐끗 쳐다봤다.	
2110012593	지휘관은 실비아를 힐끗 쳐다봤다.	
2110012594	지휘관은 실비아를 힐끗 쳐다봤다.	
2110012601	…….	O
2110012602	…….	O
2110012603	…….	O
2110012604	…….	O
2110012611	실비아는 고개를 숙인 채 두 손을 꼭 쥐고 있었다.	
2110012612	실비아는 고개를 숙인 채 두 손을 꼭 쥐고 있었다.	
2110012613	실비아는 고개를 숙인 채 두 손을 꼭 쥐고 있었다.	
2110012614	실비아는 고개를 숙인 채 두 손을 꼭 쥐고 있었다.	
2110012621	발언해도… 될까…?	
2110012622	발언해도… 될까…?	
2110012623	발언해도… 될까…?	
2110012624	발언해도… 될까…?	
2110012631	허가합니다.	
2110012632	허가합니다.	
2110012633	허가합니다.	
2110012634	허가합니다.	
2110012641	나는…	
2110012642	나는…	
2110012643	나는…	
2110012644	나는…	
2110012651	…….	O
2110012652	…….	O
2110012653	…….	O
2110012654	…….	O
2110012661	나는 아무도 죽이지 않았어! 무죄를 주장하겠어!	
2110012662	나는 아무도 죽이지 않았어! 무죄를 주장하겠어!	
2110012663	나는 아무도 죽이지 않았어! 무죄를 주장하겠어!	
2110012664	나는 아무도 죽이지 않았어! 무죄를 주장하겠어!	
2110012671	실비아는 힘차게 고개를 들었다. 그녀의 눈에서는 당장이라도 눈물이 흘러넘칠 것만 같았다.	
2110012672	실비아는 힘차게 고개를 들었다. 그녀의 눈에서는 당장이라도 눈물이 흘러넘칠 것만 같았다.	
2110012673	실비아는 힘차게 고개를 들었다. 그녀의 눈에서는 당장이라도 눈물이 흘러넘칠 것만 같았다.	
2110012674	실비아는 힘차게 고개를 들었다. 그녀의 눈에서는 당장이라도 눈물이 흘러넘칠 것만 같았다.	
2110012681	지휘관과 샬럿은 그 눈동자 속에서 말보다 강한 의지를 느낄 수 있었다. 그리고 두 사람은 결심했다.	
2110012682	지휘관과 샬럿은 그 눈동자 속에서 말보다 강한 의지를 느낄 수 있었다. 그리고 두 사람은 결심했다.	
2110012683	지휘관과 샬럿은 그 눈동자 속에서 말보다 강한 의지를 느낄 수 있었다. 그리고 두 사람은 결심했다.	
2110012684	지휘관과 샬럿은 그 눈동자 속에서 말보다 강한 의지를 느낄 수 있었다. 그리고 두 사람은 결심했다.	
2110012691	실비아….	
2110012692	실비아….	
2110012693	실비아….	
2110012694	실비아….	
2110012701	흥, 할 말은 그게 다인가요?	
2110012702	흥, 할 말은 그게 다인가요?	
2110012703	흥, 할 말은 그게 다인가요?	
2110012704	흥, 할 말은 그게 다인가요?	
2110012711	흑요 기사단의 배신자들은 모두 당신과 똑같은 말을 하더군요.	
2110012712	흑요 기사단의 배신자들은 모두 당신과 똑같은 말을 하더군요.	
2110012713	흑요 기사단의 배신자들은 모두 당신과 똑같은 말을 하더군요.	
2110012714	흑요 기사단의 배신자들은 모두 당신과 똑같은 말을 하더군요.	
2110012721	더 이상 새로운 증언이 없다면 이대로 판결을 내리겠습니다.	
2110012722	더 이상 새로운 증언이 없다면 이대로 판결을 내리겠습니다.	
2110012723	더 이상 새로운 증언이 없다면 이대로 판결을 내리겠습니다.	
2110012724	더 이상 새로운 증언이 없다면 이대로 판결을 내리겠습니다.	
2110012731	실비아는 무죄야!	
2110012732	실비아는 무죄야!	
2110012733	실비아는 무죄야!	
2110012734	실비아는 무죄야!	
2110012741	지휘관, 이제 말해도 되지?!	
2110012742	지휘관, 이제 말해도 되지?!	
2110012743	지휘관, 이제 말해도 되지?!	
2110012744	지휘관, 이제 말해도 되지?!	
2110012751	그래, 모든 준비가 끝났어.	
2110012752	그래, 모든 준비가 끝났어.	
2110012753	그래, 모든 준비가 끝났어.	
2110012754	그래, 모든 준비가 끝났어.	
2110012761	재판관님, 변호인 측의 발언을 허가해 주십시오.	
2110012762	재판관님, 변호인 측의 발언을 허가해 주십시오.	
2110012763	재판관님, 변호인 측의 발언을 허가해 주십시오.	
2110012764	재판관님, 변호인 측의 발언을 허가해 주십시오.	
2110012771	뭐라고요?	
2110012772	뭐라고요?	
2110012773	뭐라고요?	
2110012774	뭐라고요?	
2110012781	허가합니다.	
2110012782	허가합니다.	
2110012783	허가합니다.	
2110012784	허가합니다.	
2110012791	먼저 확인부터 할게. 현장에 들어갈 수 있었던 사람은 아이와 릴리 두 사람밖에 없었다는 거 맞지?	
2110012792	먼저 확인부터 할게. 현장에 들어갈 수 있었던 사람은 아이와 릴리 두 사람밖에 없었다는 거 맞지?	
2110012793	먼저 확인부터 할게. 현장에 들어갈 수 있었던 사람은 아이와 릴리 두 사람밖에 없었다는 거 맞지?	
2110012794	먼저 확인부터 할게. 현장에 들어갈 수 있었던 사람은 아이와 릴리 두 사람밖에 없었다는 거 맞지?	
2110012801	더 이상 쓸데없는 얘기를 계속할 생각은 없습니다.	
2110012802	더 이상 쓸데없는 얘기를 계속할 생각은 없습니다.	
2110012803	더 이상 쓸데없는 얘기를 계속할 생각은 없습니다.	
2110012804	더 이상 쓸데없는 얘기를 계속할 생각은 없습니다.	
2110012811	맞는지 아닌지만 대답해 줘.	
2110012812	맞는지 아닌지만 대답해 줘.	
2110012813	맞는지 아닌지만 대답해 줘.	
2110012814	맞는지 아닌지만 대답해 줘.	
2110012821	…갑자기 왜 그러는 거죠? 설마 실비아의 눈물을 보고 마음이 약해졌나요?	
2110012822	…갑자기 왜 그러는 거죠? 설마 실비아의 눈물을 보고 마음이 약해졌나요?	
2110012823	…갑자기 왜 그러는 거죠? 설마 실비아의 눈물을 보고 마음이 약해졌나요?	
2110012824	…갑자기 왜 그러는 거죠? 설마 실비아의 눈물을 보고 마음이 약해졌나요?	
2110012831	빅토리아 단장, 그리고 이자벨 단장님. 질문에 대답해 주세요!	
2110012832	빅토리아 단장, 그리고 이자벨 단장님. 질문에 대답해 주세요!	
2110012833	빅토리아 단장, 그리고 이자벨 단장님. 질문에 대답해 주세요!	
2110012834	빅토리아 단장, 그리고 이자벨 단장님. 질문에 대답해 주세요!	
2110012841	네, 맞아요.	
2110012842	네, 맞아요.	
2110012843	네, 맞아요.	
2110012844	네, 맞아요.	
2110012851	사건 현장이었던 침실에는 실비아와 릴리만 들어갈 수 있었습니다.	
2110012852	사건 현장이었던 침실에는 실비아와 릴리만 들어갈 수 있었습니다.	
2110012853	사건 현장이었던 침실에는 실비아와 릴리만 들어갈 수 있었습니다.	
2110012854	사건 현장이었던 침실에는 실비아와 릴리만 들어갈 수 있었습니다.	
2110012861	그리고 피해자의 사망 시각과 아이의 두 번째 방문 기록 시각은…	
2110012862	그리고 피해자의 사망 시각과 아이의 두 번째 방문 기록 시각은…	
2110012863	그리고 피해자의 사망 시각과 아이의 두 번째 방문 기록 시각은…	
2110012864	그리고 피해자의 사망 시각과 아이의 두 번째 방문 기록 시각은…	
2110012871	오후 2시 59분과 오후 3시 31분 맞지?	
2110012872	오후 2시 59분과 오후 3시 31분 맞지?	
2110012873	오후 2시 59분과 오후 3시 31분 맞지?	
2110012874	오후 2시 59분과 오후 3시 31분 맞지?	
2110012881	그 얘기는 몇 번이나 했을 텐데요. 틀림없습니다.	
2110012882	그 얘기는 몇 번이나 했을 텐데요. 틀림없습니다.	
2110012883	그 얘기는 몇 번이나 했을 텐데요. 틀림없습니다.	
2110012884	그 얘기는 몇 번이나 했을 텐데요. 틀림없습니다.	
2110012891	실비아와 피해자 릴리가 처음으로 사건 현장을 방문한 것이 2시 32분입니다. 그리고 실비아가 저희와 함께 다시 현장에 방문한 것이 3시 31분…	
2110012892	실비아와 피해자 릴리가 처음으로 사건 현장을 방문한 것이 2시 32분입니다. 그리고 실비아가 저희와 함께 다시 현장에 방문한 것이 3시 31분…	
2110012893	실비아와 피해자 릴리가 처음으로 사건 현장을 방문한 것이 2시 32분입니다. 그리고 실비아가 저희와 함께 다시 현장에 방문한 것이 3시 31분…	
2110012894	실비아와 피해자 릴리가 처음으로 사건 현장을 방문한 것이 2시 32분입니다. 그리고 실비아가 저희와 함께 다시 현장에 방문한 것이 3시 31분…	
2110012901	또 피해자의 사망 시각은 3시 31분 이전인 2시 59분이고요.	
2110012902	또 피해자의 사망 시각은 3시 31분 이전인 2시 59분이고요.	
2110012903	또 피해자의 사망 시각은 3시 31분 이전인 2시 59분이고요.	
2110012904	또 피해자의 사망 시각은 3시 31분 이전인 2시 59분이고요.	
2110012911	이 동안에 범행을 저지를 수 있었던 사람은 실비아밖에 없습니다.	
2110012912	이 동안에 범행을 저지를 수 있었던 사람은 실비아밖에 없습니다.	
2110012913	이 동안에 범행을 저지를 수 있었던 사람은 실비아밖에 없습니다.	
2110012914	이 동안에 범행을 저지를 수 있었던 사람은 실비아밖에 없습니다.	
2110012921	그리고 실비아에게는 알리바이가… 없습니다.	
2110012922	그리고 실비아에게는 알리바이가… 없습니다.	
2110012923	그리고 실비아에게는 알리바이가… 없습니다.	
2110012924	그리고 실비아에게는 알리바이가… 없습니다.	
2110012931	아니.	
2110012932	아니.	
2110012933	아니.	
2110012934	아니.	
2110012941	바 \'구시대\' 점장의 증언이요?	
2110012942	바 \'구시대\' 점장의 증언이요?	
2110012943	바 \'구시대\' 점장의 증언이요?	
2110012944	바 \'구시대\' 점장의 증언이요?	
